data:text/csv;charset=utf-8,
id_ibge,location,year,age,classes,enrolled,bra_id,num_schools,bra_1,bra_3,bra_5,bra_7,bra_9,enrolled_classes,bra_display,bra_rca,wld_rca,enrolled_growth,enrolled_growth_5
4218509,"Treze Tílias",2008,11.9464,48,1139,"5sc020224",3,"5","5sc","5sc02","5sc0202","5sc020224",23.729166666666668,"5SC020224",false,false,0.0178731,
4218509,"Treze Tílias",2009,11.9918,51,1095,"5sc020224",3,"5","5sc","5sc02","5sc0202","5sc020224",21.470588235294116,"5SC020224",false,false,-0.0386304,
4218509,"Treze Tílias",2010,11.941,51,1136,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",22.274509803921568,"5SC020224",false,false,0.0374429,
4218509,"Treze Tílias",2011,11.9731,51,1117,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",21.901960784313726,"5SC020224",false,false,-0.0167254,
4218509,"Treze Tílias",2012,11.9252,47,1110,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",23.617021276595743,"5SC020224",false,false,-0.00626679,-0.00161378
4218509,"Treze Tílias",2013,11.87,49,1141,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",23.285714285714285,"5SC020224",false,false,0.03,0
4218509,"Treze Tílias",2014,11.85,47,1120,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",23.829787234042552,"5SC020224",false,false,-0.02,0
4218509,"Treze Tílias",2015,11.7908,44,1071,"5sc020224",2,"5","5sc","5sc02","5sc0202","5sc020224",24.34090909090909,"5SC020224",false,false,-0.04375,-0.0117149
4219176,"Vargem Bonita",2007,11.9666,58,1168,"5sc020225",5,"5","5sc","5sc02","5sc0202","5sc020225",20.137931034482758,"5SC020225",false,false,,
4219176,"Vargem Bonita",2008,11.9719,51,1140,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",22.352941176470587,"5SC020225",false,false,-0.0239726,
4219176,"Vargem Bonita",2009,12.1183,52,1065,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",20.48076923076923,"5SC020225",false,false,-0.0657895,
4219176,"Vargem Bonita",2010,12.2831,43,1088,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",25.302325581395348,"5SC020225",false,false,0.0215962,
4219176,"Vargem Bonita",2011,12.3968,46,998,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",21.695652173913043,"5SC020225",false,false,-0.0827206,
4219176,"Vargem Bonita",2012,12.4563,46,973,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",21.152173913043477,"5SC020225",false,false,-0.0250501,-0.0358735
4219176,"Vargem Bonita",2013,12.52,38,904,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",23.789473684210527,"5SC020225",false,false,-0.07,-0.05
4219176,"Vargem Bonita",2014,12.91,49,1059,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",21.612244897959183,"5SC020225",false,false,0.17,0
4219176,"Vargem Bonita",2015,12.6049,41,906,"5sc020225",3,"5","5sc","5sc02","5sc0202","5sc020225",22.097560975609756,"5SC020225",false,false,-0.144476,-0.0359493
4219309,"Videira",2007,12.1908,405,9530,"5sc020226",23,"5","5sc","5sc02","5sc0202","5sc020226",23.530864197530864,"5SC020226",false,false,,
4219309,"Videira",2008,12.1978,393,9300,"5sc020226",21,"5","5sc","5sc02","5sc0202","5sc020226",23.66412213740458,"5SC020226",false,false,-0.0241343,
4219309,"Videira",2009,12.5583,402,9525,"5sc020226",20,"5","5sc","5sc02","5sc0202","5sc020226",23.69402985074627,"5SC020226",false,false,0.0241935,
4219309,"Videira",2010,13.0368,403,9611,"5sc020226",21,"5","5sc","5sc02","5sc0202","5sc020226",23.84863523573201,"5SC020226",false,false,0.00902887,
4219309,"Videira",2011,12.9992,402,9494,"5sc020226",22,"5","5sc","5sc02","5sc0202","5sc020226",23.616915422885572,"5SC020226",false,false,-0.0121736,
4219309,"Videira",2012,13.044,414,9476,"5sc020226",22,"5","5sc","5sc02","5sc0202","5sc020226",22.88888888888889,"5SC020226",false,false,-0.00189593,-0.00113584
4219309,"Videira",2013,13.03,397,9154,"5sc020226",22,"5","5sc","5sc02","5sc0202","5sc020226",23.05793450881612,"5SC020226",false,false,-0.03,0
4219309,"Videira",2014,13.13,399,9159,"5sc020226",22,"5","5sc","5sc02","5sc0202","5sc020226",22.954887218045112,"5SC020226",false,false,0,-0.01
4219309,"Videira",2015,12.2861,357,8197,"5sc020226",21,"5","5sc","5sc02","5sc0202","5sc020226",22.96078431372549,"5SC020226",false,false,-0.105033,-0.0313268
4200804,"Anchieta",2007,12.1062,91,1516,"5sc020300",12,"5","5sc","5sc02","5sc0203","5sc020300",16.65934065934066,"5SC020300",false,false,,
4200804,"Anchieta",2008,12.0854,86,1428,"5sc020300",12,"5","5sc","5sc02","5sc0203","5sc020300",16.6046511627907,"5SC020300",false,false,-0.0580475,
4200804,"Anchieta",2009,12.1799,84,1351,"5sc020300",11,"5","5sc","5sc02","5sc0203","5sc020300",16.083333333333332,"5SC020300",false,false,-0.0539216,
4200804,"Anchieta",2010,12.206,77,1291,"5sc020300",10,"5","5sc","5sc02","5sc0203","5sc020300",16.766233766233768,"5SC020300",false,false,-0.0444115,
4200804,"Anchieta",2011,12.2585,74,1238,"5sc020300",8,"5","5sc","5sc02","5sc0203","5sc020300",16.72972972972973,"5SC020300",false,false,-0.0410534,
4200804,"Anchieta",2012,12.3345,74,1193,"5sc020300",8,"5","5sc","5sc02","5sc0203","5sc020300",16.12162162162162,"5SC020300",false,false,-0.036349,-0.0467907
4200804,"Anchieta",2013,12.18,73,1122,"5sc020300",8,"5","5sc","5sc02","5sc0203","5sc020300",15.36986301369863,"5SC020300",false,false,-0.06,-0.05
4200804,"Anchieta",2014,12.09,71,1030,"5sc020300",8,"5","5sc","5sc02","5sc0203","5sc020300",14.507042253521126,"5SC020300",false,false,-0.08,-0.05
4200804,"Anchieta",2015,12.2121,69,1009,"5sc020300",8,"5","5sc","5sc02","5sc0203","5sc020300",14.623188405797102,"5SC020300",false,false,-0.0203883,-0.0480964
4202081,"Bandeirante",2007,12.131,33,771,"5sc020301",4,"5","5sc","5sc02","5sc0203","5sc020301",23.363636363636363,"5SC020301",false,false,,
4202081,"Bandeirante",2008,12.2882,31,621,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",20.032258064516128,"5SC020301",false,false,-0.194553,
4202081,"Bandeirante",2009,12.4563,31,607,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",19.580645161290324,"5SC020301",false,false,-0.0225443,
4202081,"Bandeirante",2010,12.5824,32,546,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",17.0625,"5SC020301",false,false,-0.100494,
4202081,"Bandeirante",2011,12.4853,35,511,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",14.6,"5SC020301",false,false,-0.0641026,
4202081,"Bandeirante",2012,12.2643,31,507,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",16.35483870967742,"5SC020301",false,false,-0.00782779,-0.0804175
4202081,"Bandeirante",2013,12.58,31,501,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",16.161290322580644,"5SC020301",false,false,-0.01,-0.04
4202081,"Bandeirante",2014,12.42,30,508,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",16.933333333333334,"5SC020301",false,false,0.01,-0.03
4202081,"Bandeirante",2015,12.3089,31,505,"5sc020301",3,"5","5sc","5sc02","5sc0203","5sc020301",16.29032258064516,"5SC020301",false,false,-0.00590551,-0.0154909
4202099,"Barra Bonita",2007,12.3651,34,545,"5sc020302",6,"5","5sc","5sc02","5sc0203","5sc020302",16.029411764705884,"5SC020302",false,false,,
4202099,"Barra Bonita",2008,12.532,31,485,"5sc020302",4,"5","5sc","5sc02","5sc0203","5sc020302",15.64516129032258,"5SC020302",false,false,-0.110092,
4202099,"Barra Bonita",2009,12.3692,27,455,"5sc020302",4,"5","5sc","5sc02","5sc0203","5sc020302",16.85185185185185,"5SC020302",false,false,-0.0618557,
4202099,"Barra Bonita",2010,12.2488,24,422,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",17.583333333333332,"5SC020302",false,false,-0.0725275,
4202099,"Barra Bonita",2011,12.1374,27,364,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",13.481481481481481,"5SC020302",false,false,-0.137441,
4202099,"Barra Bonita",2012,12.3086,25,337,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",13.48,"5SC020302",false,false,-0.0741758,-0.0916637
4202099,"Barra Bonita",2013,12.45,26,324,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",12.461538461538462,"5SC020302",false,false,-0.04,-0.08
4202099,"Barra Bonita",2014,12.53,27,313,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",11.592592592592593,"5SC020302",false,false,-0.03,-0.07
4202099,"Barra Bonita",2015,12.4836,26,304,"5sc020302",3,"5","5sc","5sc02","5sc0203","5sc020302",11.692307692307692,"5SC020302",false,false,-0.028754,-0.0634904
4202156,"Belmonte",2007,12.0863,33,568,"5sc020303",6,"5","5sc","5sc02","5sc0203","5sc020303",17.21212121212121,"5SC020303",false,false,,
4202156,"Belmonte",2008,12.2381,33,651,"5sc020303",6,"5","5sc","5sc02","5sc0203","5sc020303",19.727272727272727,"5SC020303",false,false,0.146127,
4202156,"Belmonte",2009,12.0666,32,586,"5sc020303",6,"5","5sc","5sc02","5sc0203","5sc020303",18.3125,"5SC020303",false,false,-0.0998464,
4202156,"Belmonte",2010,12.1667,30,450,"5sc020303",5,"5","5sc","5sc02","5sc0203","5sc020303",15,"5SC020303",false,false,-0.232082,
4202156,"Belmonte",2011,12.1798,31,456,"5sc020303",5,"5","5sc","5sc02","5sc0203","5sc020303",14.709677419354838,"5SC020303",false,false,0.0133333,
4202156,"Belmonte",2012,12.3638,31,437,"5sc020303",5,"5","5sc","5sc02","5sc0203","5sc020303",14.096774193548388,"5SC020303",false,false,-0.0416667,-0.0510865
4202156,"Belmonte",2013,12.16,26,427,"5sc020303",3,"5","5sc","5sc02","5sc0203","5sc020303",16.423076923076923,"5SC020303",false,false,-0.02,-0.08
4202156,"Belmonte",2014,12.07,24,421,"5sc020303",3,"5","5sc","5sc02","5sc0203","5sc020303",17.541666666666668,"5SC020303",false,false,-0.01,-0.06
4202156,"Belmonte",2015,12.1898,24,432,"5sc020303",3,"5","5sc","5sc02","5sc0203","5sc020303",18,"5SC020303",false,false,0.0261283,-0.00813116
4204905,"Descanso",2007,12.2427,81,1644,"5sc020304",8,"5","5sc","5sc02","5sc0203","5sc020304",20.296296296296298,"5SC020304",false,false,,
4204905,"Descanso",2008,12.2655,80,1665,"5sc020304",8,"5","5sc","5sc02","5sc0203","5sc020304",20.8125,"5SC020304",false,false,0.0127737,
4204905,"Descanso",2009,12.3006,69,1487,"5sc020304",7,"5","5sc","5sc02","5sc0203","5sc020304",21.55072463768116,"5SC020304",false,false,-0.106907,
4204905,"Descanso",2010,12.3171,64,1375,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",21.484375,"5SC020304",false,false,-0.0753194,
4204905,"Descanso",2011,12.3456,68,1302,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",19.147058823529413,"5SC020304",false,false,-0.0530909,
4204905,"Descanso",2012,12.3015,64,1214,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",18.96875,"5SC020304",false,false,-0.0675883,-0.0588402
4204905,"Descanso",2013,12.29,61,1148,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",18.81967213114754,"5SC020304",false,false,-0.05,-0.07
4204905,"Descanso",2014,12.02,59,1085,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",18.389830508474578,"5SC020304",false,false,-0.05,-0.06
4204905,"Descanso",2015,11.9682,63,1099,"5sc020304",5,"5","5sc","5sc02","5sc0203","5sc020304",17.444444444444443,"5SC020304",false,false,0.0129032,-0.0438214
4205001,"Dionísio Cerqueira",2007,11.7581,133,2733,"5sc020305",14,"5","5sc","5sc02","5sc0203","5sc020305",20.548872180451127,"5SC020305",false,false,,
4205001,"Dionísio Cerqueira",2008,11.9997,139,2876,"5sc020305",14,"5","5sc","5sc02","5sc0203","5sc020305",20.690647482014388,"5SC020305",false,false,0.0523235,
4205001,"Dionísio Cerqueira",2009,12.2171,136,2796,"5sc020305",15,"5","5sc","5sc02","5sc0203","5sc020305",20.558823529411764,"5SC020305",false,false,-0.0278164,
4205001,"Dionísio Cerqueira",2010,12.2095,132,2769,"5sc020305",15,"5","5sc","5sc02","5sc0203","5sc020305",20.977272727272727,"5SC020305",false,false,-0.00965665,
4205001,"Dionísio Cerqueira",2011,12.3314,145,2637,"5sc020305",15,"5","5sc","5sc02","5sc0203","5sc020305",18.186206896551724,"5SC020305",false,false,-0.0476706,
4205001,"Dionísio Cerqueira",2012,12.0093,149,2572,"5sc020305",15,"5","5sc","5sc02","5sc0203","5sc020305",17.261744966442954,"5SC020305",false,false,-0.0246492,-0.0120698
4205001,"Dionísio Cerqueira",2013,11.94,137,2590,"5sc020305",13,"5","5sc","5sc02","5sc0203","5sc020305",18.905109489051096,"5SC020305",false,false,0.01,-0.02
4205001,"Dionísio Cerqueira",2014,12.17,141,2496,"5sc020305",14,"5","5sc","5sc02","5sc0203","5sc020305",17.70212765957447,"5SC020305",false,false,-0.04,-0.02
4205001,"Dionísio Cerqueira",2015,12.0833,138,2484,"5sc020305",13,"5","5sc","5sc02","5sc0203","5sc020305",18,"5SC020305",false,false,-0.00480769,-0.021489
4206405,"Guaraciaba",2007,12.0823,85,1872,"5sc020306",10,"5","5sc","5sc02","5sc0203","5sc020306",22.023529411764706,"5SC020306",false,false,,
4206405,"Guaraciaba",2008,12.0925,84,1860,"5sc020306",9,"5","5sc","5sc02","5sc0203","5sc020306",22.142857142857142,"5SC020306",false,false,-0.00641026,
4206405,"Guaraciaba",2009,12.2427,80,1706,"5sc020306",7,"5","5sc","5sc02","5sc0203","5sc020306",21.325,"5SC020306",false,false,-0.0827957,
4206405,"Guaraciaba",2010,12.2535,81,1641,"5sc020306",7,"5","5sc","5sc02","5sc0203","5sc020306",20.25925925925926,"5SC020306",false,false,-0.0381008,
4206405,"Guaraciaba",2011,12.2707,85,1666,"5sc020306",8,"5","5sc","5sc02","5sc0203","5sc020306",19.6,"5SC020306",false,false,0.0152346,
4206405,"Guaraciaba",2012,12.4591,81,1566,"5sc020306",9,"5","5sc","5sc02","5sc0203","5sc020306",19.333333333333332,"5SC020306",false,false,-0.060024,-0.0350669
4206405,"Guaraciaba",2013,12.51,79,1536,"5sc020306",8,"5","5sc","5sc02","5sc0203","5sc020306",19.443037974683545,"5SC020306",false,false,-0.02,-0.04
4206405,"Guaraciaba",2014,12.43,77,1493,"5sc020306",8,"5","5sc","5sc02","5sc0203","5sc020306",19.38961038961039,"5SC020306",false,false,-0.03,-0.03
4206405,"Guaraciaba",2015,12.2932,77,1470,"5sc020306",8,"5","5sc","5sc02","5sc0203","5sc020306",19.09090909090909,"5SC020306",false,false,-0.0154052,-0.0217683
4206603,"Guarujá do Sul",2007,12.3476,53,958,"5sc020307",7,"5","5sc","5sc02","5sc0203","5sc020307",18.07547169811321,"5SC020307",false,false,,
4206603,"Guarujá do Sul",2008,12.3617,55,1009,"5sc020307",5,"5","5sc","5sc02","5sc0203","5sc020307",18.345454545454544,"5SC020307",false,false,0.0532359,
4206603,"Guarujá do Sul",2009,12.4583,51,936,"5sc020307",4,"5","5sc","5sc02","5sc0203","5sc020307",18.352941176470587,"5SC020307",false,false,-0.0723489,
4206603,"Guarujá do Sul",2010,12.3263,49,895,"5sc020307",4,"5","5sc","5sc02","5sc0203","5sc020307",18.26530612244898,"5SC020307",false,false,-0.0438034,
4206603,"Guarujá do Sul",2011,12.3802,50,860,"5sc020307",4,"5","5sc","5sc02","5sc0203","5sc020307",17.2,"5SC020307",false,false,-0.0391061,
4206603,"Guarujá do Sul",2012,12.4229,51,830,"5sc020307",4,"5","5sc","5sc02","5sc0203","5sc020307",16.274509803921568,"5SC020307",false,false,-0.0348837,-0.0282769
4206603,"Guarujá do Sul",2013,12.62,48,798,"5sc020307",3,"5","5sc","5sc02","5sc0203","5sc020307",16.625,"5SC020307",false,false,-0.04,-0.05
4206603,"Guarujá do Sul",2014,12.63,42,760,"5sc020307",2,"5","5sc","5sc02","5sc0203","5sc020307",18.095238095238095,"5SC020307",false,false,-0.05,-0.04
4206603,"Guarujá do Sul",2015,12.3789,41,702,"5sc020307",2,"5","5sc","5sc02","5sc0203","5sc020307",17.121951219512194,"5SC020307",false,false,-0.0763158,-0.047417
4207650,"Iporã do Oeste",2007,12.3915,80,1747,"5sc020308",7,"5","5sc","5sc02","5sc0203","5sc020308",21.8375,"5SC020308",false,false,,
4207650,"Iporã do Oeste",2008,12.5128,76,1597,"5sc020308",7,"5","5sc","5sc02","5sc0203","5sc020308",21.013157894736842,"5SC020308",false,false,-0.0858615,
4207650,"Iporã do Oeste",2009,12.4423,69,1526,"5sc020308",4,"5","5sc","5sc02","5sc0203","5sc020308",22.115942028985508,"5SC020308",false,false,-0.0444584,
4207650,"Iporã do Oeste",2010,12.4741,69,1508,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",21.855072463768117,"5SC020308",false,false,-0.0117955,
4207650,"Iporã do Oeste",2011,12.457,68,1453,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",21.36764705882353,"5SC020308",false,false,-0.0364721,
4207650,"Iporã do Oeste",2012,12.4219,69,1422,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",20.608695652173914,"5SC020308",false,false,-0.0213352,-0.0403313
4207650,"Iporã do Oeste",2013,12.44,68,1421,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",20.897058823529413,"5SC020308",false,false,0,-0.02
4207650,"Iporã do Oeste",2014,12.57,67,1383,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",20.64179104477612,"5SC020308",false,false,-0.03,-0.02
4207650,"Iporã do Oeste",2015,12.4882,66,1317,"5sc020308",5,"5","5sc","5sc02","5sc0203","5sc020308",19.954545454545453,"5SC020308",false,false,-0.0477223,-0.026722
4208401,"Itapiranga",2007,12.3874,162,3366,"5sc020309",19,"5","5sc","5sc02","5sc0203","5sc020309",20.77777777777778,"5SC020309",false,false,,
4208401,"Itapiranga",2008,12.5929,153,3277,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",21.41830065359477,"5SC020309",false,false,-0.0264409,
4208401,"Itapiranga",2009,12.6649,155,3235,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",20.870967741935484,"5SC020309",false,false,-0.0128166,
4208401,"Itapiranga",2010,12.7126,155,3184,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",20.54193548387097,"5SC020309",false,false,-0.0157651,
4208401,"Itapiranga",2011,12.7133,161,3028,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",18.80745341614907,"5SC020309",false,false,-0.048995,
4208401,"Itapiranga",2012,12.7612,159,2868,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",18.037735849056602,"5SC020309",false,false,-0.0528402,-0.0315148
4208401,"Itapiranga",2013,12.69,150,2710,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",18.066666666666666,"5SC020309",false,false,-0.06,-0.04
4208401,"Itapiranga",2014,13.12,135,2684,"5sc020309",18,"5","5sc","5sc02","5sc0203","5sc020309",19.881481481481483,"5SC020309",false,false,-0.01,-0.04
4208401,"Itapiranga",2015,12.3359,126,2352,"5sc020309",16,"5","5sc","5sc02","5sc0203","5sc020309",18.666666666666668,"5SC020309",false,false,-0.123696,-0.0587763
4211009,"Mondaí",2007,12.3126,93,1702,"5sc020310",7,"5","5sc","5sc02","5sc0203","5sc020310",18.301075268817204,"5SC020310",false,false,,
4211009,"Mondaí",2008,12.1845,92,1870,"5sc020310",7,"5","5sc","5sc02","5sc0203","5sc020310",20.32608695652174,"5SC020310",false,false,0.0987074,
4211009,"Mondaí",2009,12.364,87,1805,"5sc020310",8,"5","5sc","5sc02","5sc0203","5sc020310",20.74712643678161,"5SC020310",false,false,-0.0347594,
4211009,"Mondaí",2010,12.4142,82,1608,"5sc020310",6,"5","5sc","5sc02","5sc0203","5sc020310",19.609756097560975,"5SC020310",false,false,-0.109141,
4211009,"Mondaí",2011,12.0993,85,1611,"5sc020310",6,"5","5sc","5sc02","5sc0203","5sc020310",18.95294117647059,"5SC020310",false,false,0.00186567,
4211009,"Mondaí",2012,12.378,84,1558,"5sc020310",6,"5","5sc","5sc02","5sc0203","5sc020310",18.547619047619047,"5SC020310",false,false,-0.0328988,-0.0175248
4211009,"Mondaí",2013,12.27,72,1445,"5sc020310",6,"5","5sc","5sc02","5sc0203","5sc020310",20.069444444444443,"5SC020310",false,false,-0.07,-0.05
4211009,"Mondaí",2014,12.23,71,1405,"5sc020310",5,"5","5sc","5sc02","5sc0203","5sc020310",19.788732394366196,"5SC020310",false,false,-0.03,-0.05
4211009,"Mondaí",2015,12.2355,71,1376,"5sc020310",5,"5","5sc","5sc02","5sc0203","5sc020310",19.380281690140844,"5SC020310",false,false,-0.0206406,-0.0306816
4212007,"Palma Sola",2007,12.0123,86,1955,"5sc020311",6,"5","5sc","5sc02","5sc0203","5sc020311",22.732558139534884,"5SC020311",false,false,,
4212007,"Palma Sola",2008,12.0963,83,1817,"5sc020311",5,"5","5sc","5sc02","5sc0203","5sc020311",21.89156626506024,"5SC020311",false,false,-0.0705882,
4212007,"Palma Sola",2009,12.4212,77,1757,"5sc020311",4,"5","5sc","5sc02","5sc0203","5sc020311",22.818181818181817,"5SC020311",false,false,-0.0330215,
4212007,"Palma Sola",2010,12.5556,73,1701,"5sc020311",4,"5","5sc","5sc02","5sc0203","5sc020311",23.301369863013697,"5SC020311",false,false,-0.0318725,
4212007,"Palma Sola",2011,12.2471,73,1570,"5sc020311",4,"5","5sc","5sc02","5sc0203","5sc020311",21.506849315068493,"5SC020311",false,false,-0.0770135,
4212007,"Palma Sola",2012,12.1475,69,1485,"5sc020311",5,"5","5sc","5sc02","5sc0203","5sc020311",21.52173913043478,"5SC020311",false,false,-0.0541401,-0.0535102
4212007,"Palma Sola",2013,12.29,64,1435,"5sc020311",5,"5","5sc","5sc02","5sc0203","5sc020311",22.421875,"5SC020311",false,false,-0.03,-0.05
4212007,"Palma Sola",2014,12.19,64,1370,"5sc020311",5,"5","5sc","5sc02","5sc0203","5sc020311",21.40625,"5SC020311",false,false,-0.05,-0.05
4212007,"Palma Sola",2015,12.3917,62,1330,"5sc020311",5,"5","5sc","5sc02","5sc0203","5sc020311",21.451612903225808,"5SC020311",false,false,-0.0291971,-0.0480164
4212239,"Paraíso",2007,11.8392,55,1188,"5sc020312",5,"5","5sc","5sc02","5sc0203","5sc020312",21.6,"5SC020312",false,false,,
4212239,"Paraíso",2008,12.1436,42,940,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",22.38095238095238,"5SC020312",false,false,-0.208754,
4212239,"Paraíso",2009,12.3137,43,902,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",20.976744186046513,"5SC020312",false,false,-0.0404255,
4212239,"Paraíso",2010,12.7783,44,911,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",20.704545454545453,"5SC020312",false,false,0.00997783,
4212239,"Paraíso",2011,12.4762,43,798,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",18.558139534883722,"5SC020312",false,false,-0.12404,
4212239,"Paraíso",2012,12.4786,44,771,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",17.522727272727273,"5SC020312",false,false,-0.0338346,-0.0828348
4212239,"Paraíso",2013,12.49,39,721,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",18.487179487179485,"5SC020312",false,false,-0.06,-0.05
4212239,"Paraíso",2014,12.42,38,719,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",18.92105263157895,"5SC020312",false,false,0,-0.04
4212239,"Paraíso",2015,12.3062,39,725,"5sc020312",4,"5","5sc","5sc02","5sc0203","5sc020312",18.58974358974359,"5SC020312",false,false,0.00834492,-0.0446469
4214151,"Princesa",2007,12.1213,24,635,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",26.458333333333332,"5SC020313",false,false,,
4214151,"Princesa",2008,12.5556,23,585,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",25.434782608695652,"5SC020313",false,false,-0.0787402,
4214151,"Princesa",2009,12.4776,22,559,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",25.40909090909091,"5SC020313",false,false,-0.0444444,
4214151,"Princesa",2010,12.4301,23,544,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",23.652173913043477,"5SC020313",false,false,-0.0268336,
4214151,"Princesa",2011,12.25,22,540,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",24.545454545454547,"5SC020313",false,false,-0.00735294,
4214151,"Princesa",2012,12.067,25,567,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",22.68,"5SC020313",false,false,0.05,-0.0223985
4214151,"Princesa",2013,12.12,24,523,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",21.791666666666668,"5SC020313",false,false,-0.08,-0.02
4214151,"Princesa",2014,12.33,25,537,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",21.48,"5SC020313",false,false,0.03,-0.01
4214151,"Princesa",2015,12.4754,25,509,"5sc020313",2,"5","5sc","5sc02","5sc0203","5sc020313",20.36,"5SC020313",false,false,-0.0521415,-0.0132122
4215075,"Riqueza",2007,12.628,58,1215,"5sc020314",6,"5","5sc","5sc02","5sc0203","5sc020314",20.948275862068964,"5SC020314",false,false,,
4215075,"Riqueza",2008,12.6595,53,1204,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",22.71698113207547,"5SC020314",false,false,-0.0090535,
4215075,"Riqueza",2009,12.5967,54,1091,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",20.203703703703702,"5SC020314",false,false,-0.0938538,
4215075,"Riqueza",2010,12.514,53,1072,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",20.22641509433962,"5SC020314",false,false,-0.0174152,
4215075,"Riqueza",2011,12.8108,52,1004,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",19.307692307692307,"5SC020314",false,false,-0.0634328,
4215075,"Riqueza",2012,12.8482,56,929,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",16.589285714285715,"5SC020314",false,false,-0.0747012,-0.0522629
4215075,"Riqueza",2013,12.85,46,918,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",19.956521739130434,"5SC020314",false,false,-0.01,-0.05
4215075,"Riqueza",2014,12.84,49,903,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",18.428571428571427,"5SC020314",false,false,-0.02,-0.04
4215075,"Riqueza",2015,12.5137,45,841,"5sc020314",5,"5","5sc","5sc02","5sc0203","5sc020314",18.68888888888889,"5SC020314",false,false,-0.06866,-0.0473788
4215208,"Romelândia",2007,12.0761,66,1380,"5sc020315",12,"5","5sc","5sc02","5sc0203","5sc020315",20.90909090909091,"5SC020315",false,false,,
4215208,"Romelândia",2008,12.1038,56,1137,"5sc020315",9,"5","5sc","5sc02","5sc0203","5sc020315",20.303571428571427,"5SC020315",false,false,-0.176087,
