data:text/csv;charset=utf-8,
id_ibge,location,year,wage,num_jobs,wage_avg,bra_id,cnae_diversity,cnae_diversity_eff,cbo_diversity,cbo_diversity_eff,eci,distance,density,opp_gain,bra_1,bra_3,bra_5,bra_7,bra_9,num_est,num_jobs_est,bra_display,bra_rca,wld_rca,wage_growth,num_emp_growth,wage_growth_5,num_emp_growth_5
4217303,"Saudades",2021,8865848.29,3203,2767.98,"5sc020033",108,19.559,205,73.506,1.022,0.94099,0.0590104,0.104016,"5","5sc","5sc02","5sc0200","5sc020033",0,0,"5SC020033",false,false,0.183,0.046,0.097,0.029
4217303,"Saudades",2022,10449473,3263,3202.41,"5sc020033",104,19.978,204,73.843,0.964,0.940555,0.0594448,0.0992687,"5","5sc","5sc02","5sc0200","5sc020033",0,0,"5SC020033",false,false,0.179,0.019,0.127,0.038
4217303,"Saudades",2023,11552371,3305,3495.42,"5sc020033",104,19.874,204,76.089,0.942,0.939217,0.0607833,0.112807,"5","5sc","5sc02","5sc0200","5sc020033",0,0,"5SC020033",false,false,0.106,0.013,0.126,0.028
4217550,"Serra Alta",2003,211187.52,373,566.19,"5sc020034",32,10.334,69,36.961,0.545,0.965971,0.0340291,0.0998757,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,,,,
4217550,"Serra Alta",2004,209922,378,555.35,"5sc020034",34,12.515,71,35.33,0.605,0.960984,0.0390156,0.113339,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,-0.006,0.013,,
4217550,"Serra Alta",2005,277849.86,428,649.18,"5sc020034",38,13.619,77,33.724,0.688,0.958641,0.0413592,0.111666,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.324,0.132,,
4217550,"Serra Alta",2006,316402.77,460,687.83,"5sc020034",37,12.441,77,39.993,0.294,0.958822,0.0411776,0.107439,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.139,0.075,,
4217550,"Serra Alta",2007,362382.62,520,696.89,"5sc020034",41,11.511,88,38.866,0.633,0.958287,0.0417134,0.103787,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.145,0.13,,
4217550,"Serra Alta",2008,418962.55,572,732.45,"5sc020034",38,11.847,83,38.812,0.462,0.964122,0.0358776,0.0952388,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.156,0.1,0.147,0.089
4217550,"Serra Alta",2009,510824.8,592,862.88,"5sc020034",41,13.597,91,41.584,0.562,0.96379,0.0362104,0.0942119,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.219,0.035,0.195,0.094
4217550,"Serra Alta",2010,626095.39,640,978.27,"5sc020034",42,13.826,97,45.492,0.564,0.957064,0.0429358,0.106588,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.226,0.081,0.176,0.084
4217550,"Serra Alta",2011,735408.96,658,1117.64,"5sc020034",46,15.087,100,48.794,0.726,0.959228,0.040772,0.100839,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.175,0.028,0.184,0.074
4217550,"Serra Alta",2012,832705.58,696,1196.42,"5sc020034",50,19.146,97,50.193,0.514,0.950645,0.0493552,0.119122,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.132,0.058,0.181,0.06
4217550,"Serra Alta",2013,1030178.33,766,1344.88,"5sc020034",50,19.617,104,50.246,0.455,0.949799,0.0502015,0.118815,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.237,0.101,0.197,0.06
4217550,"Serra Alta",2014,1117728.58,760,1470.7,"5sc020034",49,19.15,98,48.116,0.356,0.952554,0.0474463,0.122449,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.085,-0.008,0.17,0.051
4217550,"Serra Alta",2015,1248953.07,784,1593.05,"5sc020034",50,19.235,100,51.231,0.716,0.95176,0.0482403,0.107882,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.117,0.032,0.148,0.041
4217550,"Serra Alta",2016,1173786.44,735,1596.99,"5sc020034",50,20.204,101,48.038,0.431,0.950524,0.0494761,0.116216,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,-0.06,-0.062,0.098,0.022
4217550,"Serra Alta",2017,1276252.9,715,1784.97,"5sc020034",53,18.54,98,48,0.768,0.953854,0.0461463,0.102991,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.087,-0.027,0.089,0.005
4217550,"Serra Alta",2018,1358327.36,716,1897.11,"5sc020034",48,18.974,93,46.299,0.635,0.953193,0.0468075,0.104997,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.064,0.001,0.057,-0.013
4217550,"Serra Alta",2019,1465810.08,748,1959.64,"5sc020034",51,18.079,105,49.549,0.776,0.951748,0.0482519,0.0965127,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.079,0.045,0.056,-0.003
4217550,"Serra Alta",2020,1507448.89,730,2065,"5sc020034",51,18.629,103,46.384,0.729,0.953707,0.0462925,0.100109,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.028,-0.024,0.038,-0.014
4217550,"Serra Alta",2021,1745168.74,776,2248.93,"5sc020034",54,20.265,108,49.705,0.464,0.949867,0.0501328,0.110934,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.158,0.063,0.083,0.011
4217550,"Serra Alta",2022,2041541.8,782,2610.67,"5sc020034",59,21.544,106,50.31,0.323,0.948961,0.0510388,0.10609,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.17,0.008,0.099,0.018
4217550,"Serra Alta",2023,2368675.8,771,3072.21,"5sc020034",60,22.291,114,52.193,0.439,0.951856,0.0481435,0.115617,"5","5sc","5sc02","5sc0200","5sc020034",0,0,"5SC020034",false,false,0.16,-0.014,0.118,0.015
4217758,"Sul Brasil",2003,128632.13,208,618.42,"5sc020035",19,6.73,54,24.81,0.019,0.978499,0.021501,0.0914932,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,,,,
4217758,"Sul Brasil",2004,147392.08,240,614.13,"5sc020035",21,5.962,50,21.733,0.448,0.975708,0.0242918,0.0954319,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.146,0.154,,
4217758,"Sul Brasil",2005,204091.85,296,689.5,"5sc020035",20,7.686,57,24.349,0.27,0.973874,0.0261262,0.0983359,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.385,0.233,,
4217758,"Sul Brasil",2006,185199.62,282,656.74,"5sc020035",21,4.693,60,21.618,0.03,0.978004,0.0219955,0.0857821,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,-0.093,-0.047,,
4217758,"Sul Brasil",2007,299765.06,404,741.99,"5sc020035",23,5.597,75,26.867,0.476,0.981004,0.0189955,0.0763552,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.619,0.433,,
4217758,"Sul Brasil",2008,204814.36,304,673.73,"5sc020035",26,5.412,64,22.165,-0.029,0.973716,0.0262836,0.0924463,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,-0.317,-0.248,0.097,0.079
4217758,"Sul Brasil",2009,270439.04,310,872.38,"5sc020035",25,5.36,69,28.181,-0.016,0.979476,0.0205239,0.0852164,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.32,0.02,0.129,0.053
4217758,"Sul Brasil",2010,308079.91,322,956.77,"5sc020035",23,5.247,67,28.257,-0.457,0.982022,0.0179776,0.0916045,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.139,0.039,0.086,0.017
4217758,"Sul Brasil",2011,347534.45,334,1040.52,"5sc020035",28,6.343,72,34.627,-0.363,0.976645,0.0233547,0.100061,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.128,0.037,0.134,0.034
4217758,"Sul Brasil",2012,361537.21,358,1009.88,"5sc020035",30,6.932,67,28.065,-0.253,0.971591,0.028409,0.11146,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.04,0.072,0.038,-0.024
4217758,"Sul Brasil",2013,433663.7,359,1207.98,"5sc020035",31,6.997,76,33.448,-0.035,0.972007,0.0279925,0.103549,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.199,0.003,0.162,0.034
4217758,"Sul Brasil",2014,491822.82,362,1358.63,"5sc020035",30,6.533,79,34.431,-0.354,0.975888,0.0241119,0.103833,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.134,0.008,0.127,0.032
4217758,"Sul Brasil",2015,558564.81,364,1534.52,"5sc020035",27,5.191,76,30.065,-0.282,0.980809,0.019191,0.0878313,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.136,0.006,0.126,0.025
4217758,"Sul Brasil",2016,565413.94,320,1766.92,"5sc020035",24,4.802,74,33.451,-0.73,0.985661,0.0143388,0.086094,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.012,-0.121,0.102,-0.009
4217758,"Sul Brasil",2017,594021.9,305,1947.61,"5sc020035",24,5.125,75,34.705,-0.406,0.985215,0.0147851,0.0833507,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.051,-0.047,0.104,-0.032
4217758,"Sul Brasil",2018,601943.73,315,1910.93,"5sc020035",24,4.999,67,31.937,-0.471,0.982375,0.0176254,0.0865119,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.013,0.033,0.068,-0.026
4217758,"Sul Brasil",2019,710355.38,330,2152.59,"5sc020035",24,4.989,69,32.943,-0.344,0.983927,0.016073,0.0757601,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.18,0.048,0.076,-0.018
4217758,"Sul Brasil",2020,655650.34,320,2048.91,"5sc020035",25,5.35,63,28.481,-0.324,0.97757,0.0224298,0.0888209,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,-0.077,-0.03,0.033,-0.025
4217758,"Sul Brasil",2021,891490.06,359,2483.26,"5sc020035",24,5.652,70,30.911,-0.664,0.980939,0.0190612,0.0865702,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.36,0.122,0.095,0.023
4217758,"Sul Brasil",2022,1021841.6,390,2620.11,"5sc020035",28,8.554,75,34.335,-0.353,0.976091,0.023909,0.0835194,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.146,0.086,0.115,0.05
4217758,"Sul Brasil",2023,1229248.9,422,2912.91,"5sc020035",29,9.944,84,37.988,-0.504,0.974016,0.0259836,0.101966,"5","5sc","5sc02","5sc0200","5sc020035",0,0,"5SC020035",false,false,0.203,0.082,0.153,0.06
4217956,"Tigrinhos",2003,39509.67,62,637.25,"5sc020036",5,2.106,25,18.614,-0.022,0.99132,0.00867961,0.0722854,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,,,,
4217956,"Tigrinhos",2004,36454.95,50,729.1,"5sc020036",4,1.538,20,14.809,-1.348,0.993805,0.00619455,0.0807004,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,-0.077,-0.194,,
4217956,"Tigrinhos",2005,63564.29,74,858.98,"5sc020036",8,2.377,32,22.102,-0.418,0.986439,0.0135612,0.0880816,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.744,0.48,,
4217956,"Tigrinhos",2006,65236.19,77,847.22,"5sc020036",9,2.387,31,22.692,-0.782,0.988958,0.0110418,0.0739552,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.026,0.041,,
4217956,"Tigrinhos",2007,75260.67,85,885.42,"5sc020036",6,1.894,30,22.081,-0.586,0.993722,0.00627761,0.0663821,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.154,0.104,,
4217956,"Tigrinhos",2008,93153.93,91,1023.67,"5sc020036",7,2.235,30,21.669,-0.682,0.990009,0.00999105,0.0703806,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.238,0.071,0.187,0.08
4217956,"Tigrinhos",2009,109921.67,104,1056.94,"5sc020036",11,2.598,32,20.827,-0.903,0.988387,0.0116134,0.0773403,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.18,0.143,0.247,0.158
4217956,"Tigrinhos",2010,174706.37,153,1141.87,"5sc020036",15,3.131,53,34.294,-0.419,0.982366,0.0176343,0.0908985,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.589,0.471,0.224,0.156
4217956,"Tigrinhos",2011,212500.2,167,1272.46,"5sc020036",18,3.501,42,20.627,-0.475,0.978376,0.0216244,0.0992384,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.216,0.092,0.266,0.167
4217956,"Tigrinhos",2012,236811.37,177,1337.92,"5sc020036",21,4.135,49,28.103,-0.401,0.979067,0.0209328,0.101737,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.114,0.06,0.258,0.158
4217956,"Tigrinhos",2013,254440.15,177,1437.52,"5sc020036",19,3.896,51,29.108,-0.285,0.984364,0.0156358,0.0898075,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.074,0,0.223,0.142
4217956,"Tigrinhos",2014,322214.94,203,1587.27,"5sc020036",15,3.65,53,29.999,-0.898,0.986891,0.013109,0.0924313,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.266,0.147,0.24,0.143
4217956,"Tigrinhos",2015,323203.56,179,1805.61,"5sc020036",16,4.535,54,31.135,-0.412,0.982464,0.0175358,0.0879045,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.003,-0.118,0.131,0.032
4217956,"Tigrinhos",2016,308950.1,156,1980.45,"5sc020036",16,4.316,50,30.11,-0.398,0.98314,0.0168597,0.0882657,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,-0.044,-0.128,0.078,-0.014
4217956,"Tigrinhos",2017,393140.52,183,2148.31,"5sc020036",17,4.724,65,36.671,-0.136,0.982681,0.0173194,0.0836224,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.273,0.173,0.107,0.007
4217956,"Tigrinhos",2018,446304.76,204,2187.77,"5sc020036",19,5.071,62,39.38,-0.039,0.980393,0.0196075,0.0836328,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.135,0.115,0.119,0.029
4217956,"Tigrinhos",2019,507592.63,205,2476.06,"5sc020036",16,5.349,64,39.276,-0.397,0.982364,0.0176364,0.0779001,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.137,0.005,0.095,0.002
4217956,"Tigrinhos",2020,539521.15,212,2544.91,"5sc020036",17,5.1,73,48.67,-0.306,0.98086,0.0191403,0.0832179,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.063,0.034,0.108,0.034
4217956,"Tigrinhos",2021,794275.08,305,2604.18,"5sc020036",20,8.033,88,50.049,-0.066,0.975291,0.024709,0.0879358,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.472,0.439,0.208,0.143
4217956,"Tigrinhos",2022,953892.5,335,2847.44,"5sc020036",22,8.245,93,51.713,-0.615,0.978793,0.0212075,0.080303,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,0.201,0.098,0.194,0.129
4217956,"Tigrinhos",2023,854679.25,258,3312.71,"5sc020036",23,7.568,82,49.692,-0.361,0.979964,0.0200359,0.0893797,"5","5sc","5sc02","5sc0200","5sc020036",0,0,"5SC020036",false,false,-0.104,-0.23,0.139,0.048
4218855,"União do Oeste",2003,134322.76,203,661.69,"5sc020037",14,4.593,23,6.764,0.138,0.979056,0.0209437,0.0891049,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,,,,
4218855,"União do Oeste",2004,133576.7,189,706.76,"5sc020037",15,5.409,23,7.575,-0.116,0.979907,0.0200934,0.098891,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,-0.006,-0.069,,
4218855,"União do Oeste",2005,127243.26,179,710.86,"5sc020037",12,4.193,47,28.044,0.067,0.983177,0.0168233,0.089099,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,-0.047,-0.053,,
4218855,"União do Oeste",2006,155669.95,192,810.78,"5sc020037",17,6.137,50,29.245,0.132,0.981169,0.0188313,0.0779746,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.223,0.073,,
4218855,"União do Oeste",2007,185040.26,210,881.14,"5sc020037",17,5.664,58,33.996,0.026,0.982869,0.0171313,0.0811224,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.189,0.094,,
4218855,"União do Oeste",2008,204290.14,213,959.11,"5sc020037",18,6.836,55,38.023,-0.361,0.982191,0.017809,0.0822105,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.104,0.014,0.087,0.01
4218855,"União do Oeste",2009,209377.56,208,1006.62,"5sc020037",21,10.692,51,32.417,-0.634,0.977879,0.0221209,0.0954985,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.025,-0.023,0.094,0.019
4218855,"União do Oeste",2010,277672.09,250,1110.69,"5sc020037",23,8.85,59,37.502,-0.513,0.978284,0.0217164,0.0990164,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.326,0.202,0.169,0.069
4218855,"União do Oeste",2011,373666.63,287,1301.97,"5sc020037",25,9.108,64,39.005,-0.461,0.976255,0.0237452,0.10192,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.346,0.148,0.191,0.084
4218855,"União do Oeste",2012,429551.27,303,1417.66,"5sc020037",21,7.671,68,37.053,-0.619,0.983627,0.0163731,0.0953164,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.15,0.056,0.183,0.076
4218855,"União do Oeste",2013,454405.39,304,1494.76,"5sc020037",27,8.651,81,44.278,-0.57,0.977145,0.0228552,0.103991,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.058,0.003,0.173,0.074
4218855,"União do Oeste",2014,535318.7,328,1632.07,"5sc020037",28,8.715,80,45.824,-0.468,0.974754,0.0252463,0.107869,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.178,0.079,0.207,0.095
4218855,"União do Oeste",2015,561414.48,300,1871.38,"5sc020037",30,8.671,80,48.441,-0.269,0.973949,0.0260507,0.0991045,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.049,-0.085,0.151,0.037
4218855,"União do Oeste",2016,602144.73,284,2120.23,"5sc020037",29,9.657,75,47.715,-0.254,0.97979,0.0202104,0.0907731,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.073,-0.053,0.1,-0.002
4218855,"União do Oeste",2017,653790.08,288,2270.1,"5sc020037",28,8.452,79,47.191,-0.303,0.978266,0.0217343,0.0916672,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.086,0.014,0.088,-0.01
4218855,"União do Oeste",2018,728926.41,314,2321.42,"5sc020037",30,9.302,87,48.658,-0.264,0.974225,0.0257746,0.0951463,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.115,0.09,0.099,0.006
4218855,"União do Oeste",2019,788441.3,305,2585.05,"5sc020037",28,8.436,82,46.359,-0.243,0.973066,0.0269344,0.089927,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.082,-0.029,0.081,-0.014
4218855,"União do Oeste",2020,738335.89,286,2581.59,"5sc020037",27,9.098,71,40.119,-0.142,0.973161,0.0268388,0.0924328,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,-0.064,-0.062,0.056,-0.01
4218855,"União do Oeste",2021,939399.1,346,2715.03,"5sc020037",30,10.294,84,41.922,-0.079,0.977207,0.0227925,0.0864134,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.272,0.21,0.093,0.04
4218855,"União do Oeste",2022,1173088.1,382,3070.91,"5sc020037",31,10.91,83,42.791,-0.134,0.973576,0.0264239,0.082194,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.249,0.104,0.124,0.058
4218855,"União do Oeste",2023,1501796,397,3782.86,"5sc020037",33,10.667,84,42.187,0.02,0.978439,0.0215605,0.0880598,"5","5sc","5sc02","5sc0200","5sc020037",0,0,"5SC020037",false,false,0.28,0.039,0.156,0.048
4200754,"Alto Bela Vista",2003,110149.37,149,739.26,"5sc020100",9,3.463,36,17.537,-0.246,0.986155,0.0138447,0.0814214,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,,,,
4200754,"Alto Bela Vista",2004,128307.26,146,878.82,"5sc020100",10,4.241,36,16.744,-0.028,0.986572,0.013428,0.0859689,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.165,-0.02,,
4200754,"Alto Bela Vista",2005,156853.58,162,968.23,"5sc020100",12,4.439,39,21.129,0.552,0.981208,0.0187922,0.086567,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.222,0.11,,
4200754,"Alto Bela Vista",2006,175338.83,196,894.59,"5sc020100",13,5.36,44,26.903,0.414,0.9862,0.0138,0.0689687,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.118,0.21,,
4200754,"Alto Bela Vista",2007,212798.72,207,1028.01,"5sc020100",15,4.884,46,23.877,0.683,0.982694,0.017306,0.0742343,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.214,0.056,,
4200754,"Alto Bela Vista",2008,227595.74,218,1044.02,"5sc020100",15,4.865,47,25.375,0.241,0.985449,0.0145507,0.071797,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.07,0.053,0.156,0.079
4200754,"Alto Bela Vista",2009,268749.98,236,1138.77,"5sc020100",15,4.897,53,27.24,0.064,0.985769,0.0142313,0.0758522,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.181,0.083,0.159,0.101
4200754,"Alto Bela Vista",2010,325952.48,268,1216.24,"5sc020100",17,5.433,61,30.097,0.095,0.982831,0.0171687,0.0856612,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.213,0.136,0.158,0.106
4200754,"Alto Bela Vista",2011,425464,323,1317.23,"5sc020100",22,6.864,68,33.658,0.145,0.978878,0.0211222,0.0892027,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.305,0.205,0.194,0.105
4200754,"Alto Bela Vista",2012,378119.33,275,1374.98,"5sc020100",23,7.094,65,35.997,0.097,0.976637,0.0233627,0.0966254,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,-0.111,-0.149,0.122,0.058
4200754,"Alto Bela Vista",2013,172200.67,146,1179.46,"5sc020100",25,13.75,44,27.622,0.129,0.970621,0.0293791,0.103734,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,-0.545,-0.469,-0.054,-0.077
4200754,"Alto Bela Vista",2014,534233.28,308,1734.52,"5sc020100",25,7.695,72,36.433,0.105,0.973627,0.0263731,0.103252,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,2.102,1.11,0.147,0.055
4200754,"Alto Bela Vista",2015,591086.07,307,1925.36,"5sc020100",26,6.273,72,35.483,0.436,0.972037,0.0279627,0.0924776,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.106,-0.003,0.126,0.028
4200754,"Alto Bela Vista",2016,528160.81,271,1948.93,"5sc020100",26,7.829,67,33.222,0.062,0.970096,0.0299045,0.100564,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,-0.106,-0.117,0.044,-0.034
4200754,"Alto Bela Vista",2017,646493.2,298,2169.44,"5sc020100",25,7.214,70,33.719,-0.304,0.973434,0.0265657,0.100966,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.224,0.1,0.113,0.016
4200754,"Alto Bela Vista",2018,698338.33,312,2238.26,"5sc020100",29,8.699,73,37.588,-0.294,0.974055,0.0259448,0.0996731,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.08,0.047,0.323,0.164
4200754,"Alto Bela Vista",2019,805919.32,341,2363.4,"5sc020100",30,8.881,78,40.324,-0.058,0.971635,0.0283651,0.0933875,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,0.154,0.093,0.086,0.021
4200754,"Alto Bela Vista",2020,719551.25,287,2507.15,"5sc020100",32,9.552,69,36.379,0.18,0.968236,0.0317642,0.0972597,"5","5sc","5sc02","5sc0201","5sc020100",0,0,"5SC020100",false,false,-0.107,-0.158,0.04,-0.013
